time_s,sample_time,file_offset,c0_address,mapped_address,channel,register,data,same_wait_order_all,same_wait_order_selected,current_frac,current_low,current_high,current_16_8,loop_low,loop_high,loop_16,end,delta,volume_l,volume_r,control,bank,full_rom_address,type80_block,payload_index,enabled,audible,start_retrigger
86.597415,3818946,0x058737,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.597415,3818946,0x05873B,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.597438,3818947,0x058740,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.597438,3818947,0x058744,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.597460,3818948,0x058749,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.614580,3819703,0x058750,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.614580,3819703,0x058754,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.614603,3819704,0x058759,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.614603,3819704,0x05875D,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.614626,3819705,0x058762,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.631882,3820466,0x058780,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.631905,3820467,0x058785,0x0094,0x94,2,cur_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.631905,3820467,0x058789,0x0015,0x15,2,loop_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.631905,3820467,0x05878D,0x0095,0x95,2,cur_high,0x0D,2,2,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.631927,3820468,0x058792,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.648889,3821216,0x0587B1,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.648889,3821216,0x0587B5,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.648912,3821217,0x0587BA,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.648912,3821217,0x0587BE,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.648934,3821218,0x0587C3,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.666032,3821972,0x0587CA,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.666032,3821972,0x0587CE,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.666054,3821973,0x0587D3,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.666054,3821973,0x0587D7,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.666077,3821974,0x0587DC,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.683175,3822728,0x0587E3,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.683175,3822728,0x0587E7,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.683197,3822729,0x0587EC,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.683197,3822729,0x0587F0,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.683220,3822730,0x0587F5,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.700499,3823492,0x05881C,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.700522,3823493,0x058821,0x0094,0x94,2,cur_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.700522,3823493,0x058825,0x0015,0x15,2,loop_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.700522,3823493,0x058829,0x0095,0x95,2,cur_high,0x0D,2,2,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.700544,3823494,0x05882E,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.717483,3824241,0x058834,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.717483,3824241,0x058838,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.717506,3824242,0x05883D,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.717506,3824242,0x058841,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.717528,3824243,0x058846,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.734649,3824998,0x05884D,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.734649,3824998,0x058851,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.734671,3824999,0x058856,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.734671,3824999,0x05885A,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.734694,3825000,0x05885F,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.751791,3825754,0x058866,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.751791,3825754,0x05886A,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.751814,3825755,0x05886F,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.751814,3825755,0x058873,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.751837,3825756,0x058878,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.769342,3826528,0x0588B3,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.769342,3826528,0x0588B7,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.769365,3826529,0x0588BC,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.769365,3826529,0x0588C0,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.769388,3826530,0x0588C5,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.786168,3827270,0x0588CB,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.786168,3827270,0x0588CF,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.786190,3827271,0x0588D4,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.786190,3827271,0x0588D8,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.786213,3827272,0x0588DD,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.803311,3828026,0x0588E4,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.803311,3828026,0x0588E8,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.803333,3828027,0x0588ED,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.803333,3828027,0x0588F1,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.803356,3828028,0x0588F6,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.820476,3828783,0x0588FD,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.820476,3828783,0x058901,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.820499,3828784,0x058906,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.820499,3828784,0x05890A,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.820522,3828785,0x05890F,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.837800,3829547,0x05892D,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.837800,3829547,0x058931,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.837823,3829548,0x058936,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.837823,3829548,0x05893A,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.837846,3829549,0x05893F,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.854762,3830295,0x058945,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.854762,3830295,0x058949,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.854785,3830296,0x05894E,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.854785,3830296,0x058952,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.854807,3830297,0x058957,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.871927,3831052,0x05895E,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.871927,3831052,0x058962,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.871950,3831053,0x058967,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.871950,3831053,0x05896B,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.871973,3831054,0x058970,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.889070,3831808,0x058977,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.889070,3831808,0x05897B,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.889093,3831809,0x058980,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.889093,3831809,0x058984,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.889116,3831810,0x058989,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.906417,3832573,0x0589C3,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.906417,3832573,0x0589C7,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.906440,3832574,0x0589CC,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.906440,3832574,0x0589D0,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.906463,3832575,0x0589D5,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.923379,3833321,0x0589F4,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.923379,3833321,0x0589F8,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.923401,3833322,0x0589FD,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.923401,3833322,0x058A01,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.923424,3833323,0x058A06,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.940522,3834077,0x058A0D,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.940522,3834077,0x058A11,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.940544,3834078,0x058A16,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.940544,3834078,0x058A1A,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.940567,3834079,0x058A1F,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.957687,3834834,0x058A26,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.957687,3834834,0x058A2A,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.957710,3834835,0x058A2F,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.957710,3834835,0x058A33,0x0095,0x95,2,cur_high,0x0D,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_pair_complete
86.957732,3834836,0x058A38,0x0096,0x96,2,ctrl,0x02,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,control_active
86.974830,3835590,0x058A3F,0x0014,0x14,2,loop_mid,0x00,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
86.974830,3835590,0x058A43,0x0094,0x94,2,cur_mid,0x00,1,1,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,current_low_write
86.974853,3835591,0x058A48,0x0015,0x15,2,loop_high,0x0D,0,0,0x02,0x00,0x0D,0x0D0002,0x00,0x0D,0x0D00,0x24,0x80,0x00,0x00,0x02,0x00000,0x000D00,0,0x00D00,1,0,
